firm,group
# 總公司 → 最終母集團。這層沒有 API，只有人整理，所以手工維護。
# firm 欄必須與證交所 brokerList 的總公司名一字不差（build_db 靠它 JOIN）。
#
# 【已由 Claude 網路查證，2026-07-14】下列大型券商已核對過來源（維基/金控官網/新聞）：
#   元大→元大金控、富邦→富邦金控、華南永昌→華南金控、國泰→國泰金控、中國信託→中信金控、
#   凱基→凱基金控（2024/10 由開發金更名）、台新+新光→台新新光金控（2025/7 合併，證券整併預計 2026Q1）、
#   群益金鼎→群益金融集團（非金控）、統一→統一企業集團（非金控）。
# 【★仍為初稿、David 需核對★】其餘公股銀行系、外資行、及小型獨立券商未逐一查證。
元大,元大金控
富邦,富邦金控
國泰,國泰金控
中國信託,中信金控
凱基,凱基金控
台新,台新新光金控
新光,台新新光金控
群益金鼎,群益金融集團
統一,統一企業集團
兆豐,兆豐金控
第一金,第一金控
玉山,玉山金控
國票,國票金控
華南永昌,華南金控
永豐金,永豐金控
合庫,合作金庫金控
土銀,臺灣土地銀行(公股)
臺銀證券,臺灣金控
台灣企銀,臺灣中小企銀(公股)
彰銀,彰化銀行
台中銀,台中商業銀行
京城,京城銀行
聯邦,聯邦銀行
陽信,陽信商業銀行
安泰,安泰證券(待核)
康和,康和證券(獨立)
元大期貨,元大金控
群益期貨,群益金融集團
國票期貨,國票金控
宏遠,宏遠證券(獨立)
亞東,遠東集團(待核)
大展,大展證券(獨立)
富隆,富隆證券(獨立)
美好,美好證券(獨立)
高橋,高橋證券(獨立)
寶盛,寶盛證券(獨立)
永興,永興證券(獨立)
日進,日進證券(獨立)
盈溢,盈溢證券(獨立)
日茂,日茂證券(獨立)
犇亞證券,犇亞證券(獨立)
新百王,新百王證券(獨立)
光和,光和證券(獨立)
永全,永全證券(獨立)
大昌,大昌證券(獨立)
福邦,福邦證券(獨立)
口袋,口袋證券(獨立)
德信,德信證券(獨立)
福勝,福勝證券(獨立)
致和,致和證券(獨立)
石橋,石橋證券(獨立)
北城,北城證券(獨立)
中農,中農證券(獨立)
大和國泰,大和證券(日本;待核)
港商麥格理,Macquarie Group(澳洲)
美林,Bank of America(美國)
台灣摩根士丹利,Morgan Stanley(美國)
美商高盛,Goldman Sachs(美國)
港商野村,Nomura(日本)
花旗環球,Citigroup(美國)
新加坡商瑞銀,UBS(瑞士)
摩根大通,JPMorgan(美國)
法銀巴黎,BNP Paribas(法國)
香港上海匯豐,HSBC(英國)
